num,feature,contribution,model,x0,v0,t,rand,alpha,beta,gamma,delta,omega
95,t,vt,ml,0.014366209506988525,0.0032454729080200195,3.9309141635894775,-0.015363097190856934,-0.15307888388633728,-0.04313737154006958,-0.5981314778327942,-0.221194326877594,-0.8500557541847229
96,t,vt,ml,0.16921833157539368,0.018919631838798523,5.380212783813477,-0.00509507954120636,0.8836787343025208,-0.4056137204170227,-2.2579946517944336,-0.5868532061576843,-0.6240271329879761
97,t,vt,ml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,t,vt,ml,0.06380155682563782,0.014540553092956543,-3.492464542388916,-0.007909908890724182,-0.48501864075660706,0.0546969473361969,0.6564162969589233,1.0371525287628174,0.8399654626846313
99,t,vt,ml,0.05612820386886597,-0.0002726912498474121,-4.199049949645996,-0.01882016658782959,-0.07555782794952393,0.01702234148979187,-0.01721903681755066,-0.7851936221122742,-0.045374780893325806
0,t,xt,true,-1.1759027085389562e-08,6.93508744875615e-07,-2.8947606525702385,0.0,0.0,0.0,0.0,0.0,0.0
1,t,xt,true,9.530530031831574e-07,-1.1782266384763318e-06,4.571495400806974,0.0,0.0,0.0,0.0,0.0,0.0
2,t,xt,true,7.226560461148779e-08,6.596728552299425e-07,-1.7025658786031406,0.0,0.0,0.0,0.0,0.0,0.0
3,t,xt,true,3.1428440960823423e-07,4.2001568889560303e-07,2.6039853972134264,0.0,0.0,0.0,0.0,0.0,0.0
4,t,xt,true,-5.068956754339382e-07,-4.884225135448617e-07,1.1194001071093418,0.0,0.0,0.0,0.0,0.0,0.0
5,t,xt,true,-0.04739963759585741,-0.003750022303605771,5.772275247998404,0.0,0.0,0.0,0.0,0.0,0.0
6,t,xt,true,-1.0005584361039155e-06,-7.641473065422844e-07,-4.809999451985036,0.0,0.0,0.0,0.0,0.0,0.0
7,t,xt,true,-3.667634862480895e-07,8.076803448275882e-07,-4.833225638550253,0.0,0.0,0.0,0.0,0.0,0.0
8,t,xt,true,-7.573887073064611e-07,4.398134911820506e-07,4.1001711410937665,0.0,0.0,0.0,0.0,0.0,0.0
9,t,xt,true,-1.8230954523801302e-07,-1.8803545387413578e-07,2.9125353920852692,0.0,0.0,0.0,0.0,0.0,0.0
10,t,xt,true,-1.9333184830827577e-06,2.0154899971203122e-07,-1.1261271308809606,0.0,0.0,0.0,0.0,0.0,0.0
11,t,xt,true,5.7471473691173e-07,3.8547034453273454e-07,-1.201420491470201,0.0,0.0,0.0,0.0,0.0,0.0
12,t,xt,true,8.941455020838873e-07,-2.659816922268021e-07,-1.5959646679778006,0.0,0.0,0.0,0.0,0.0,0.0
13,t,xt,true,-0.005823890241468677,-0.0023736284785191852,-4.7659280424741715,0.0,0.0,0.0,0.0,0.0,0.0
14,t,xt,true,-7.197311635565029e-08,1.1210332662159317e-08,-3.4210809474339743,0.0,0.0,0.0,0.0,0.0,0.0
15,t,xt,true,1.9627626746121507e-07,-2.7421372950087175e-07,3.8941500228039603,0.0,0.0,0.0,0.0,0.0,0.0
16,t,xt,true,9.103662046427985e-07,-1.1572386382496802e-07,4.2573104816633345,0.0,0.0,0.0,0.0,0.0,0.0
17,t,xt,true,4.5756922695261437e-07,1.3938505905031207e-08,2.997747888076019,0.0,0.0,0.0,0.0,0.0,0.0
18,t,xt,true,-5.076913334178812e-08,3.313701979479333e-07,-3.995075422290695,0.0,0.0,0.0,0.0,0.0,0.0
19,t,xt,true,0.0009359750123394406,-3.075116451478621e-05,-0.31171598711009496,0.0,0.0,0.0,0.0,0.0,0.0
20,t,xt,true,-6.424849152697476e-07,-5.557848792303588e-07,3.1058302147737415,0.0,0.0,0.0,0.0,0.0,0.0
21,t,xt,true,0.2798193530380022,0.06791681271919314,4.388719545298636,0.0,0.0,0.0,0.0,0.0,0.0
22,t,xt,true,3.5486213967317326e-08,8.166608500559391e-08,-5.146839628942168,0.0,0.0,0.0,0.0,0.0,0.0
23,t,xt,true,6.225220505751139e-07,-6.053799128658e-07,-4.035188178460375,0.0,0.0,0.0,0.0,0.0,0.0
24,t,xt,true,-1.1665687360551402e-06,5.925883950208544e-07,-3.7900510339509306,0.0,0.0,0.0,0.0,0.0,0.0
25,t,xt,true,-2.9224871411770437e-07,8.396023876144909e-08,-1.379820783777519,0.0,0.0,0.0,0.0,0.0,0.0
26,t,xt,true,7.276280689083592e-08,-1.9172208265416657e-07,2.897635427683365,0.0,0.0,0.0,0.0,0.0,0.0
27,t,xt,true,4.582091983618142e-07,-3.217283550682737e-07,4.09438983858213,0.0,0.0,0.0,0.0,0.0,0.0
28,t,xt,true,6.871647251216473e-07,-1.4691829086643793e-06,0.9786256002800919,0.0,0.0,0.0,0.0,0.0,0.0
29,t,xt,true,4.251387797360451e-07,-1.068234478651675e-06,4.068327506091018,0.0,0.0,0.0,0.0,0.0,0.0
30,t,xt,true,-5.873397879163633e-08,-3.39465899834579e-08,-2.4783705400819254,0.0,0.0,0.0,0.0,0.0,0.0
31,t,xt,true,-9.16618780877343e-08,-2.735894399918948e-07,4.334405038245443,0.0,0.0,0.0,0.0,0.0,0.0
32,t,xt,true,0.0014061935308395945,0.0002456400917449919,-4.673918464095306,0.0,0.0,0.0,0.0,0.0,0.0
33,t,xt,true,9.868853623196117e-07,3.2014741413455283e-07,-3.1169500147073648,0.0,0.0,0.0,0.0,0.0,0.0
34,t,xt,true,-7.720699135571607e-07,-1.5252727969539137e-07,-5.070967027711898,0.0,0.0,0.0,0.0,0.0,0.0
35,t,xt,true,-5.924678914137615e-07,2.1116686177435895e-08,2.796041709351982,0.0,0.0,0.0,0.0,0.0,0.0
36,t,xt,true,-6.994115453462513e-07,-3.368579470919286e-07,2.6551090511721442,0.0,0.0,0.0,0.0,0.0,0.0
37,t,xt,true,-6.588571355159445e-07,-8.197693635025871e-08,3.9176421460066835,0.0,0.0,0.0,0.0,0.0,0.0
38,t,xt,true,1.0278031759014539e-06,3.1186737636801354e-07,-4.969299061642102,0.0,0.0,0.0,0.0,0.0,0.0
39,t,xt,true,-9.070269535449427e-08,-9.323187555310142e-07,3.3947623442387163,0.0,0.0,0.0,0.0,0.0,0.0
40,t,xt,true,4.260377828302353e-07,6.515702422049685e-08,5.376783320191569,0.0,0.0,0.0,0.0,0.0,0.0
41,t,xt,true,1.4810941806331357e-06,1.128489557356005e-06,0.15840724278887164,0.0,0.0,0.0,0.0,0.0,0.0
42,t,xt,true,0.001407507798834029,0.0004796228718073614,-4.744771928245428,0.0,0.0,0.0,0.0,0.0,0.0
43,t,xt,true,2.408009380783227e-06,1.2696668161282787e-06,-4.025262846398858,0.0,0.0,0.0,0.0,0.0,0.0
44,t,xt,true,1.0663943061928194e-07,-4.0039285220672127e-07,-0.5218312625159094,0.0,0.0,0.0,0.0,0.0,0.0
45,t,xt,true,-0.011798100076410023,-0.002165716395108319,4.785598758480875,0.0,0.0,0.0,0.0,0.0,0.0
46,t,xt,true,8.375425353257526e-07,2.2385860387608147e-06,-0.43831889115658607,0.0,0.0,0.0,0.0,0.0,0.0
47,t,xt,true,6.27296548039169e-08,-7.863664219787125e-07,-0.5218315987252642,0.0,0.0,0.0,0.0,0.0,0.0
48,t,xt,true,9.220720964542295e-07,-5.127926416825801e-07,3.81927435534265,0.0,0.0,0.0,0.0,0.0,0.0
49,t,xt,true,0.0025165059267362455,0.0005170117662156581,-3.146448580389094,0.0,0.0,0.0,0.0,0.0,0.0
50,t,xt,true,-1.0828733354451003e-06,-5.161706284617651e-07,2.9977479917664804,0.0,0.0,0.0,0.0,0.0,0.0
51,t,xt,true,-4.343949644436407e-08,6.703877841740535e-07,-4.190305627912527,0.0,0.0,0.0,0.0,0.0,0.0
52,t,xt,true,1.7437407073828126e-08,1.067534849408247e-06,1.0681740040894616,0.0,0.0,0.0,0.0,0.0,0.0
53,t,xt,true,6.076077752048548e-07,5.582781237301049e-07,4.5637408789614256,0.0,0.0,0.0,0.0,0.0,0.0
54,t,xt,true,5.784268064523701e-08,-7.19875392629632e-07,-2.4016797179207847,0.0,0.0,0.0,0.0,0.0,0.0
55,t,xt,true,-1.6808265890233542e-06,5.780594669602124e-07,3.6050052519450704,0.0,0.0,0.0,0.0,0.0,0.0
56,t,xt,true,2.8712928479279753e-06,1.6135613956080874e-07,1.749796571791562,0.0,0.0,0.0,0.0,0.0,0.0
57,t,xt,true,-9.82807490945703e-07,-1.0946027306779627e-06,4.816113719908288,0.0,0.0,0.0,0.0,0.0,0.0
58,t,xt,true,9.6445599284678e-07,2.237168894581032e-07,-4.055785769786785,0.0,0.0,0.0,0.0,0.0,0.0
59,t,xt,true,2.4435810930256707e-06,3.500949530277353e-08,3.9816057297223484,0.0,0.0,0.0,0.0,0.0,0.0
60,t,xt,true,-1.3175183166680426e-08,3.9880582169971035e-08,4.814757634571082,0.0,0.0,0.0,0.0,0.0,0.0
61,t,xt,true,1.7748551961460635e-06,2.2056232396039377e-07,0.5291725655507395,0.0,0.0,0.0,0.0,0.0,0.0
62,t,xt,true,-1.2204592947373527e-06,3.6468313924231666e-07,4.826392210822,0.0,0.0,0.0,0.0,0.0,0.0
63,t,xt,true,-0.05759583495473786,-0.01046958525123265,-0.9427441138581627,0.0,0.0,0.0,0.0,0.0,0.0
64,t,xt,true,-3.1115701792927553e-06,-2.7186529694134265e-07,-4.316722841138165,0.0,0.0,0.0,0.0,0.0,0.0
65,t,xt,true,1.745807820530132e-06,-9.645592657925306e-07,-4.820273119084667,0.0,0.0,0.0,0.0,0.0,0.0
66,t,xt,true,7.721694228468579e-07,-6.414469733151407e-07,1.4903617035785466,0.0,0.0,0.0,0.0,0.0,0.0
67,t,xt,true,-2.7580963068984943e-06,8.428239439695062e-07,4.695604070727799,0.0,0.0,0.0,0.0,0.0,0.0
68,t,xt,true,1.0321926757761446e-06,-9.346318163849787e-07,-4.634641650968691,0.0,0.0,0.0,0.0,0.0,0.0
69,t,xt,true,1.2642897007086873e-06,-8.831651243657035e-07,2.924710027162275,0.0,0.0,0.0,0.0,0.0,0.0
70,t,xt,true,1.097097163116345e-06,4.355169003211756e-07,-4.425488996312132,0.0,0.0,0.0,0.0,0.0,0.0
71,t,xt,true,5.780832368351696e-07,-1.710237951257909e-07,-5.2720879077788,0.0,0.0,0.0,0.0,0.0,0.0
72,t,xt,true,-1.4443915063999668e-06,-4.2087380802691143e-07,2.915374798690179,0.0,0.0,0.0,0.0,0.0,0.0
73,t,xt,true,2.8870869028807533e-07,-1.6357437626624005e-08,1.9622472687522818,0.0,0.0,0.0,0.0,0.0,0.0
74,t,xt,true,1.0436456698847962e-07,3.820468608140004e-07,-4.302535492901033,0.0,0.0,0.0,0.0,0.0,0.0
75,t,xt,true,6.311852152052211e-08,-7.789930367430031e-07,4.563739923519811,0.0,0.0,0.0,0.0,0.0,0.0
76,t,xt,true,-5.195409658043104e-08,-1.081703504546283e-07,-3.948579740737157,0.0,0.0,0.0,0.0,0.0,0.0
77,t,xt,true,-6.003173069757395e-07,-1.3348660954370928e-06,-0.8770014418209016,0.0,0.0,0.0,0.0,0.0,0.0
78,t,xt,true,4.927887986561075e-07,1.76288454944995e-06,-0.8770020558148905,0.0,0.0,0.0,0.0,0.0,0.0
79,t,xt,true,1.8324892603338583e-06,-9.214022989034731e-07,-0.1532480058261787,0.0,0.0,0.0,0.0,0.0,0.0
80,t,xt,true,9.863133643150945e-08,-2.875954474568232e-07,-3.2221000660174193,0.0,0.0,0.0,0.0,0.0,0.0
81,t,xt,true,9.739900885818997e-07,6.02515537462267e-08,-2.3011987164122725,0.0,0.0,0.0,0.0,0.0,0.0
82,t,xt,true,-5.358988752757199e-07,-7.816517266778789e-07,-3.2800973489345076,0.0,0.0,0.0,0.0,0.0,0.0
83,t,xt,true,-1.4936559211697897e-07,1.0876911038515402e-07,4.67341260172448,0.0,0.0,0.0,0.0,0.0,0.0
84,t,xt,true,-1.2705590468620187e-07,-3.4668716786256937e-07,-1.7822366178996019,0.0,0.0,0.0,0.0,0.0,0.0
85,t,xt,true,-3.5312107682372584e-07,2.0189740990161908e-07,2.3607404883130845,0.0,0.0,0.0,0.0,0.0,0.0
86,t,xt,true,-7.337125962347812e-07,5.086688958932939e-07,-2.4239658657450813,0.0,0.0,0.0,0.0,0.0,0.0
87,t,xt,true,-1.7562008292060227e-06,5.63882274207117e-11,-0.9721875991715478,0.0,0.0,0.0,0.0,0.0,0.0
88,t,xt,true,7.467631624180626e-07,3.7580345502163937e-07,-3.5073408045769083,0.0,0.0,0.0,0.0,0.0,0.0
89,t,xt,true,6.946665465079604e-11,-3.1128240540745367e-07,-4.1325528241491325,0.0,0.0,0.0,0.0,0.0,0.0
90,t,xt,true,-6.737369551146344e-08,-8.159613096303531e-07,4.301621500450187,0.0,0.0,0.0,0.0,0.0,0.0
91,t,xt,true,4.557812238736858e-07,-1.3045854618809472e-06,3.394764416750445,0.0,0.0,0.0,0.0,0.0,0.0
92,t,xt,true,-1.243094238656539e-07,4.2592711579914067e-07,0.7715501150740489,0.0,0.0,0.0,0.0,0.0,0.0
93,t,xt,true,6.400062455558242e-05,4.0162546399713506e-06,-1.1545290206613545,0.0,0.0,0.0,0.0,0.0,0.0
94,t,xt,true,2.2419239797955015e-07,4.7036294859026384e-07,5.363871112728391,0.0,0.0,0.0,0.0,0.0,0.0
95,t,xt,true,3.699952344504709e-07,-4.995381885919414e-09,-2.8947601280025936,0.0,0.0,0.0,0.0,0.0,0.0
96,t,xt,true,2.7986614692387946e-07,3.163318551546723e-07,0.7715500139842069,0.0,0.0,0.0,0.0,0.0,0.0
97,t,xt,true,2.40544417717814e-07,-1.0635410663262235e-06,4.6890441255372615,0.0,0.0,0.0,0.0,0.0,0.0
98,t,xt,true,-2.1708840280965092e-07,-2.2919108833008295e-07,-2.776695071684876,0.0,0.0,0.0,0.0,0.0,0.0
99,t,xt,true,1.1815952660754192e-07,-4.0054191075000745e-07,3.678806856681227,0.0,0.0,0.0,0.0,0.0,0.0
0,t,vt,true,6.140948860533513e-09,-6.502108948480689e-07,4.212899021603629,0.0,0.0,0.0,0.0,0.0,0.0
1,t,vt,true,-1.1132260571700137e-06,1.5394346214447907e-07,1.8136287340020165,0.0,0.0,0.0,0.0,0.0,0.0
2,t,vt,true,-4.916390995701736e-07,2.1719637581518736e-07,-5.6790268386408735,0.0,0.0,0.0,0.0,0.0,0.0
3,t,vt,true,2.354296993467564e-07,-1.4910540371837477e-06,5.3876350990831705,0.0,0.0,0.0,0.0,0.0,0.0
4,t,vt,true,5.192804738290979e-07,-4.137710892665458e-07,5.750873126691022,0.0,0.0,0.0,0.0,0.0,0.0
5,t,vt,true,0.053967893784138965,0.0038353821796607845,-0.7719088921048639,0.0,0.0,0.0,0.0,0.0,0.0
6,t,vt,true,5.023817112315143e-07,1.9720913166376697e-06,0.5464208883353611,0.0,0.0,0.0,0.0,0.0,0.0
7,t,vt,true,3.510334772860446e-07,-1.5843783437996528e-06,-0.1805085155664382,0.0,0.0,0.0,0.0,0.0,0.0
8,t,vt,true,7.183451611325609e-08,-2.648918320802274e-07,-2.7472172245220126,0.0,0.0,0.0,0.0,0.0,0.0
9,t,vt,true,1.4981054820284445e-06,1.1628007987041222e-06,4.874872716865303,0.0,0.0,0.0,0.0,0.0,0.0
10,t,vt,true,2.228288302832948e-06,-2.0695997856451376e-06,-6.322595623618643,0.0,0.0,0.0,0.0,0.0,0.0
11,t,vt,true,-4.589366494472946e-07,-2.1118796642016768e-08,5.301095938906706,0.0,0.0,0.0,0.0,0.0,0.0
12,t,vt,true,2.0598030711638238e-07,2.042768689272667e-06,6.655583760424398,0.0,0.0,0.0,0.0,0.0,0.0
13,t,vt,true,0.0064040198283016325,0.0025665460015394936,-3.029226529153596,0.0,0.0,0.0,0.0,0.0,0.0
14,t,vt,true,3.864590814028901e-07,1.467423081658037e-06,-4.220276998188745,0.0,0.0,0.0,0.0,0.0,0.0
15,t,vt,true,-1.3096443790550083e-07,3.429794087628224e-08,4.432635360143053,0.0,0.0,0.0,0.0,0.0,0.0
16,t,vt,true,-9.108670276369857e-07,-7.491313860907844e-07,2.7030793061570546,0.0,0.0,0.0,0.0,0.0,0.0
17,t,vt,true,-1.8003114207743032e-07,-2.222173527827165e-06,5.176903385188964,0.0,0.0,0.0,0.0,0.0,0.0
18,t,vt,true,1.8699039400216222e-07,9.614321241913082e-07,-3.2648277439564297,0.0,0.0,0.0,0.0,0.0,0.0
19,t,vt,true,0.0022573444765469804,0.0019370054900842877,-6.709689726814472,0.0,0.0,0.0,0.0,0.0,0.0
20,t,vt,true,2.2219804121648146e-07,4.1785186977172373e-07,-4.015844891434268,0.0,0.0,0.0,0.0,0.0,0.0
21,t,vt,true,-0.43073044475607086,-0.10471792112164979,-6.051555902129783,0.0,0.0,0.0,0.0,0.0,0.0
22,t,vt,true,-1.086376708037129e-06,7.190082626507e-07,2.0586385031931957,0.0,0.0,0.0,0.0,0.0,0.0
23,t,vt,true,-1.4445724616507505e-07,8.594736311540174e-07,2.8560711818627693,0.0,0.0,0.0,0.0,0.0,0.0
24,t,vt,true,9.259380900905612e-08,-1.782769668001727e-07,-4.5429034665543755,0.0,0.0,0.0,0.0,0.0,0.0
25,t,vt,true,1.2826590005399208e-06,-4.6792030354569913e-07,6.709602129682153,0.0,0.0,0.0,0.0,0.0,0.0
26,t,vt,true,-2.484560383819723e-07,5.38856387982678e-07,-5.979258872708598,0.0,0.0,0.0,0.0,0.0,0.0
27,t,vt,true,-5.1136793410844206e-08,2.939850668459698e-07,4.197432545810865,0.0,0.0,0.0,0.0,0.0,0.0
28,t,vt,true,-1.135395204243661e-06,3.5420743976777302e-06,6.395484148931052,0.0,0.0,0.0,0.0,0.0,0.0
29,t,vt,true,-3.3879296465477715e-06,-8.23312965025913e-07,-4.676351591373471,0.0,0.0,0.0,0.0,0.0,0.0
30,t,vt,true,-4.4912328023283266e-08,3.9539141891142826e-07,-5.443169851040014,0.0,0.0,0.0,0.0,0.0,0.0
31,t,vt,true,8.751907670800918e-08,-7.961036413428602e-08,-2.2988290493581185,0.0,0.0,0.0,0.0,0.0,0.0
32,t,vt,true,0.0006023335368102178,0.00028605462475961296,-1.3343860376422698,0.0,0.0,0.0,0.0,0.0,0.0
33,t,vt,true,1.1327243726322322e-07,-1.139227587265701e-07,-5.101076203454792,0.0,0.0,0.0,0.0,0.0,0.0
34,t,vt,true,-2.046015065704232e-07,1.3391564662734723e-07,-2.2519741303669476,0.0,0.0,0.0,0.0,0.0,0.0
35,t,vt,true,-1.2422073369933173e-07,3.5540702394976087e-07,-4.2991790513149795,0.0,0.0,0.0,0.0,0.0,0.0
36,t,vt,true,-6.09130706985539e-07,4.90270538056059e-07,-4.4164187257996605,0.0,0.0,0.0,0.0,0.0,0.0
37,t,vt,true,6.498311416747171e-07,2.6949029674483427e-07,3.4120888259674165,0.0,0.0,0.0,0.0,0.0,0.0
38,t,vt,true,-6.699818005939662e-07,2.7966172849724913e-07,-2.570389688447709,0.0,0.0,0.0,0.0,0.0,0.0
39,t,vt,true,5.385845519567667e-08,6.030579924320989e-08,4.8996057003353926,0.0,0.0,0.0,0.0,0.0,0.0
40,t,vt,true,-1.1290790247198146e-07,1.6263861091214693e-08,-0.19004586572355514,0.0,0.0,0.0,0.0,0.0,0.0
41,t,vt,true,-6.427295294510887e-07,-1.1206674756583657e-06,6.686114230290496,0.0,0.0,0.0,0.0,0.0,0.0
42,t,vt,true,-0.0014556946694527229,-0.0004157654557829238,0.986789826599041,0.0,0.0,0.0,0.0,0.0,0.0
43,t,vt,true,3.9973562654394e-07,-4.66425319201047e-07,4.741380951853544,0.0,0.0,0.0,0.0,0.0,0.0
44,t,vt,true,4.4487439530838113e-07,5.305891505671956e-07,5.548251662612697,0.0,0.0,0.0,0.0,0.0,0.0
45,t,vt,true,-0.0005080004637197932,-0.0012467965390269842,-2.2287854604106387,0.0,0.0,0.0,0.0,0.0,0.0
46,t,vt,true,-1.5374084351947592e-06,-3.797385757318278e-06,6.777187545155249,0.0,0.0,0.0,0.0,0.0,0.0
47,t,vt,true,3.218145947642137e-07,-1.2540792519027955e-07,5.548251614433033,0.0,0.0,0.0,0.0,0.0,0.0
48,t,vt,true,-8.515730051672499e-07,2.059865236714309e-07,3.589540011379716,0.0,0.0,0.0,0.0,0.0,0.0
49,t,vt,true,-0.0020498968717502786,-0.0001950095245971395,-5.066777232482455,0.0,0.0,0.0,0.0,0.0,0.0
50,t,vt,true,9.334612943723286e-09,8.166683648780371e-08,5.176903459108691,0.0,0.0,0.0,0.0,0.0,0.0
51,t,vt,true,1.428180532170309e-07,2.66060078135677e-07,-4.072554437486839,0.0,0.0,0.0,0.0,0.0,0.0
52,t,vt,true,-4.458233227033759e-08,-2.112435368295529e-06,6.351999569195442,0.0,0.0,0.0,0.0,0.0,0.0
53,t,vt,true,6.399774030163563e-07,8.388304148509995e-07,1.8405747902783347,0.0,0.0,0.0,0.0,0.0,0.0
54,t,vt,true,-7.982671954009923e-08,-4.630223635060382e-08,-5.474508785313371,0.0,0.0,0.0,0.0,0.0,0.0
55,t,vt,true,-3.77928605077571e-08,2.4629246947460715e-06,-5.296764231696764,0.0,0.0,0.0,0.0,0.0,0.0
56,t,vt,true,-2.7322631532267216e-06,-1.4992994103180113e-07,-6.6078476150696295,0.0,0.0,0.0,0.0,0.0,0.0
57,t,vt,true,1.0480159892689578e-06,-2.7574901806382e-07,0.48755723307059295,0.0,0.0,0.0,0.0,0.0,0.0
58,t,vt,true,-6.846337247123913e-08,-5.770920824543779e-08,-4.245341158302967,0.0,0.0,0.0,0.0,0.0,0.0
59,t,vt,true,-5.530281149690452e-07,-1.2865178922183418e-07,-4.8056011564992644,0.0,0.0,0.0,0.0,0.0,0.0
60,t,vt,true,-3.0076584139893114e-07,-4.174132151035792e-08,-0.494391048721958,0.0,0.0,0.0,0.0,0.0,0.0
61,t,vt,true,-4.159854134766494e-07,-3.886979783179756e-08,5.743511845221828,0.0,0.0,0.0,0.0,0.0,0.0
62,t,vt,true,1.602882496176683e-06,-2.945251653674319e-07,-0.3334211981387364,0.0,0.0,0.0,0.0,0.0,0.0
63,t,vt,true,0.044088423301148066,-0.0007286324840614922,4.84502574567342,0.0,0.0,0.0,0.0,0.0,0.0
64,t,vt,true,5.953110983336618e-06,-5.14995890377179e-07,4.2649537186653,0.0,0.0,0.0,0.0,0.0,0.0
65,t,vt,true,1.900124754761201e-06,1.7708136720862022e-06,-0.4325019996496801,0.0,0.0,0.0,0.0,0.0,0.0
66,t,vt,true,-1.1984735065473373e-06,-1.2896840463627601e-06,5.714809841670293,0.0,0.0,0.0,0.0,0.0,0.0
67,t,vt,true,3.432449528772974e-06,-6.376412620134886e-07,-3.481123585467742,0.0,0.0,0.0,0.0,0.0,0.0
68,t,vt,true,-1.2514417419007273e-07,5.737411684636484e-07,-1.577965726561846,0.0,0.0,0.0,0.0,0.0,0.0
69,t,vt,true,2.3101904278455265e-07,7.215163119744794e-08,5.220463024153404,0.0,0.0,0.0,0.0,0.0,0.0
70,t,vt,true,-3.885860661023699e-08,-8.630808068232909e-07,2.0917791154383205,0.0,0.0,0.0,0.0,0.0,0.0
71,t,vt,true,-4.483895046925035e-07,2.4787404490078657e-07,-1.3570447028129082,0.0,0.0,0.0,0.0,0.0,0.0
72,t,vt,true,-2.9005156568229218e-06,8.107701648940591e-07,-4.19442621817805,0.0,0.0,0.0,0.0,0.0,0.0
73,t,vt,true,1.068400073966913e-06,-3.128237113791954e-08,-6.52874858682944,0.0,0.0,0.0,0.0,0.0,0.0
74,t,vt,true,1.0374476000496458e-07,7.100754748079474e-07,-3.914847168993558,0.0,0.0,0.0,0.0,0.0,0.0
75,t,vt,true,-1.407356495231049e-07,8.617931993026851e-07,1.8405764714626542,0.0,0.0,0.0,0.0,0.0,0.0
76,t,vt,true,-5.907050695808103e-07,1.4767654876735037e-07,-3.354101810427388,0.0,0.0,0.0,0.0,0.0,0.0
77,t,vt,true,2.7363184362458326e-06,1.741656150897053e-06,6.778698732349351,0.0,0.0,0.0,0.0,0.0,0.0
78,t,vt,true,-1.2938694247954796e-07,-1.986488828292776e-06,6.7786983786134565,0.0,0.0,0.0,0.0,0.0,0.0
79,t,vt,true,-2.7541019608553347e-06,2.0186449198843215e-06,6.746341030584849,0.0,0.0,0.0,0.0,0.0,0.0
80,t,vt,true,-7.698377560427794e-08,-6.564679799758721e-07,5.699781463532435,0.0,0.0,0.0,0.0,0.0,0.0
81,t,vt,true,3.3536229349095947e-09,-2.9467643603009464e-09,-5.512731998871679,0.0,0.0,0.0,0.0,0.0,0.0
82,t,vt,true,-2.8798521206629957e-07,9.659036001585797e-08,-4.987179695902341,0.0,0.0,0.0,0.0,0.0,0.0
83,t,vt,true,1.639763355654189e-06,-2.627142323130549e-07,-1.3421783286599278,0.0,0.0,0.0,0.0,0.0,0.0
84,t,vt,true,1.0528195919234928e-07,-5.112327398221206e-07,-5.662600851257589,0.0,0.0,0.0,0.0,0.0,0.0
85,t,vt,true,7.449258607877818e-06,6.79656934898798e-07,5.445174816536164,0.0,0.0,0.0,0.0,0.0,0.0
86,t,vt,true,9.836552058994918e-08,5.587034793141932e-08,4.594750219463999,0.0,0.0,0.0,0.0,0.0,0.0
87,t,vt,true,-2.624637066711566e-07,-2.1945716077720334e-09,6.771529754175992,0.0,0.0,0.0,0.0,0.0,0.0
88,t,vt,true,-1.3008483526477654e-07,1.441000964386152e-07,-4.807105185136268,0.0,0.0,0.0,0.0,0.0,0.0
89,t,vt,true,5.2743920342379624e-11,2.9243740762296966e-08,-4.148771200960607,0.0,0.0,0.0,0.0,0.0,0.0
90,t,vt,true,-9.817879564888443e-08,5.618857226719065e-07,-2.368039701073466,0.0,0.0,0.0,0.0,0.0,0.0
91,t,vt,true,-1.7734766086241471e-07,3.305231782713136e-09,4.8996072562994994,0.0,0.0,0.0,0.0,0.0,0.0
92,t,vt,true,2.0851465588889173e-07,1.729954499096742e-07,5.755809102309604,0.0,0.0,0.0,0.0,0.0,0.0
93,t,vt,true,-0.0005265315634023215,0.00022179709930833513,6.734727674454467,0.0,0.0,0.0,0.0,0.0,0.0
94,t,vt,true,-4.353471444451529e-07,-2.2383107034507077e-07,0.5150172351924442,0.0,0.0,0.0,0.0,0.0,0.0
95,t,vt,true,-5.279097985144698e-07,7.667384213649875e-07,4.212898267459228,0.0,0.0,0.0,0.0,0.0,0.0
96,t,vt,true,-3.850240872654842e-07,-4.932294798282166e-08,5.755808588530152,0.0,0.0,0.0,0.0,0.0,0.0
97,t,vt,true,4.162540673258164e-07,3.7236955047204034e-07,1.34389841884352,0.0,0.0,0.0,0.0,0.0,0.0
98,t,vt,true,1.894809385782903e-06,9.13621327897074e-07,-5.0273595256516135,0.0,0.0,0.0,0.0,0.0,0.0
99,t,vt,true,3.03053679373555e-06,2.294481663001058e-06,-5.208658504759446,0.0,0.0,0.0,0.0,0.0,0.0
0,rand,xt,ml,-0.0608295202255249,-0.006109476089477539,4.590317726135254,0.0023692846298217773,-0.25936365127563477,-0.043067336082458496,-0.6287127733230591,-0.1896679401397705,-0.6289452314376831
1,rand,xt,ml,0.016182661056518555,0.003236532211303711,-1.6394495964050293,-0.005310773849487305,0.11497437953948975,-0.09297430515289307,-0.00997781753540039,-0.5449950695037842,-0.22519230842590332
2,rand,xt,ml,-0.0024318695068359375,-8.64267349243164e-05,3.2782554626464844e-05,0.0,1.4901161193847656e-05,-1.1920928955078125e-05,1.7881393432617188e-05,1.1920928955078125e-05,2.9802322387695312e-06
3,rand,xt,ml,-0.045043230056762695,0.005140900611877441,3.679448366165161,0.015911459922790527,-0.049042701721191406,-0.029799342155456543,-0.4479318857192993,-0.36683976650238037,-0.49361586570739746
