,xt_x0,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
35,-0.43346244067777817,-0.5014692480634507,-0.21491132471437374,0.0,0.011124297616213993,0.008721974578089505,0.9104843169733622,0.0,0.33638141491147694,0.08291527132277748,0.8484848484848485,0.08683991775812056,-1.0,0.5,0.37,0.3,1.2
36,0.04363850616767224,0.996728452022833,-0.20093043198478228,0.0,0.019437723375242112,0.08487973561058941,-0.7127838736525939,0.0,0.3393527532656829,0.6434745778563,0.8282828282828284,0.16238644654490358,-1.0,0.5,0.37,0.3,1.2
37,0.12881885804506518,0.9728760883145495,0.642162808011505,0.0,-0.1551387084166758,-0.2016659244056935,-0.3507146365430554,0.0,0.3418378801869225,0.7112045270794394,0.4444444444444445,0.5981573396137491,-1.0,0.5,0.37,0.3,1.2
38,-0.9287835760440435,-0.0487678974480452,0.12655462821269645,0.0,-0.05479979826278795,-0.014916138765995495,0.8481695679016931,0.0,0.3454222701569677,0.6256301306369062,0.7474747474747475,0.7566150054391417,-1.0,0.5,0.37,0.3,1.2
39,-0.4115017757854747,-0.41269219655791484,0.7012324952809055,0.0,0.07251456870660643,-0.012562802842569915,-0.16524407204876967,0.0,0.34853042588342664,0.03549794029920034,0.18181818181818182,0.7431683544856917,-1.0,0.5,0.37,0.3,1.2
40,0.4375548621421716,0.8203531168318474,0.6478848159546913,0.0,-0.16733955848612586,-0.16177698318946543,-0.19535960772318714,0.0,0.3803987303176833,0.7979132607452518,0.23232323232323235,0.4064827836531749,-1.0,0.5,0.37,0.3,1.2
41,-0.5490674693180421,-0.5062855509599741,-0.6760191640011743,0.0,-0.06091132418716304,-0.05693175919825265,-0.42359813504235466,0.0,0.3853576400542539,0.9237014975735305,0.4646464646464647,0.7862617304487554,-1.0,0.5,0.37,0.3,1.2
42,-0.6937905099514067,-0.3209521116240325,0.6851932588367776,0.0,-0.014210601820711924,0.015809562713296792,0.07818802554727752,0.0,0.40885412758077605,0.4442819102828577,0.494949494949495,0.1956211441646568,-1.0,0.5,0.37,0.3,1.2
43,0.43299990533917626,0.7008993964819306,-0.28307797494158166,0.0,0.06458979798751073,0.02326430335310519,-0.64119420652363,0.0,0.40992100267347553,0.8255738159128493,0.5656565656565657,0.335529644043319,-1.0,0.5,0.37,0.3,1.2
44,0.4230192409809849,0.7313953420698984,-0.38807794278915175,0.0,-0.0803782971157274,-0.036836132048290046,-0.4479418410234761,0.0,0.43162107592930044,0.7402903320522523,0.14141414141414144,0.4667179792390737,-1.0,0.5,0.37,0.3,1.2
45,-0.5060058048055649,-0.5258663774543698,0.5143764162826935,0.0,0.050505759997759025,-0.0388638877470211,-0.07054170459930253,0.0,0.4319272919814695,0.9273923284803252,0.23232323232323235,0.8153574545152333,-1.0,0.5,0.37,0.3,1.2
46,-0.44621631170480275,-0.6868348128586961,-0.4668290635430159,0.0,0.10483184724559073,0.043571142183538074,0.6377075131547717,0.0,0.44282282977323806,0.07492067068703645,0.26262626262626265,0.37754315062689964,-1.0,0.5,0.37,0.3,1.2
47,-0.6173644735036772,-0.6208062715023888,-0.5683628109161216,0.0,0.03022209233269447,0.040710498275526905,-0.2742007910655457,0.0,0.4784117210676126,0.23439101465665968,0.25252525252525254,0.23963613763685182,-1.0,0.5,0.37,0.3,1.2
48,-0.4671151790628413,-0.6098787529585447,-0.7314794552704326,0.0,0.0436688100498474,-0.031071168800390795,0.2790300688474325,0.0,0.48306284760021295,0.04524485856993138,0.5757575757575758,0.9160566379013267,-1.0,0.5,0.37,0.3,1.2
49,-0.605788419930047,-0.370659617288789,0.07276078783039727,0.0,-0.0015208102019520324,0.019569349705727452,0.820001218346371,0.0,0.4852467735335626,0.2806347572955798,0.32323232323232326,0.28097729153470585,-1.0,0.5,0.37,0.3,1.2
50,-0.1948795768493593,-0.17469417490874148,0.4329584232949127,0.0,0.014442733206930352,-0.3651932714541522,-0.2871264237078045,0.0,0.4954507990270433,0.3320911846834297,0.0,0.6232223190975656,-1.0,0.5,0.37,0.3,1.2
51,-0.2588265344292653,-0.6806264387547185,0.4248189709946518,0.0,0.03279532530903902,0.027455124179102137,-0.5600062493511695,0.0,0.5077960360631244,0.10330832074292662,0.9797979797979799,0.6076657230560093,-1.0,0.5,0.37,0.3,1.2
52,0.30410255619676346,0.6398537094307554,-0.10937634431852108,0.0,0.023747767895355706,0.05192125403329575,-0.634406109915758,0.0,0.5084528319656085,0.46709956096906713,0.19191919191919193,0.4093152763586374,-1.0,0.5,0.37,0.3,1.2
53,0.31752285184269036,0.8236738208251971,-0.20294774324603315,0.0,0.018360411799831434,0.04739552553122194,-0.7131392894308206,0.0,0.514742427768906,0.5091894319266129,0.8282828282828284,0.5370338932101782,-1.0,0.5,0.37,0.3,1.2
54,0.23431572312903923,0.8789137234832357,-0.205154381151607,0.0,0.02886823238086217,0.05828325974419257,-0.7234645768390044,0.0,0.5216638903268105,0.6402598243120182,0.8282828282828284,0.33145088792675254,-1.0,0.5,0.37,0.3,1.2
55,-0.41487156775744777,-0.5528131996011071,-0.09819332293636862,0.0,0.02710388576836769,-0.025035575079968404,0.8852632554849276,0.0,0.5721953269288871,0.879065402507052,0.797979797979798,0.30490261656675693,-1.0,0.5,0.37,0.3,1.2
56,-0.39975059270381724,-0.5862046324035949,-0.6123817363313974,0.0,0.1299637877095771,0.08993027955268877,0.6382840159612476,0.0,0.5729434393285687,0.03338109933856137,0.5252525252525253,0.3851283387795381,-1.0,0.5,0.37,0.3,1.2
57,-0.37620995167293164,-0.6600226887244148,-0.45285551196715457,0.0,-0.1582381659827736,-0.21666389264808514,-0.5666362476606324,0.0,0.5748575148648081,0.16392733101048707,0.14141414141414144,0.046292615914366286,-1.0,0.5,0.37,0.3,1.2
58,-0.1605153879479386,0.11743070182136758,0.9541609513144167,0.0,-0.18282185895407055,-0.27262176228559676,-0.5874944103127302,0.0,0.5762171027854404,0.7737902327458663,0.030303030303030304,0.7830120708595635,-1.0,0.5,0.37,0.3,1.2
59,-0.3721362964331607,-0.5627779295169062,-0.41050966059340965,0.0,0.08605490407360593,0.19738224802535353,0.6305921962840433,0.0,0.5809055019449336,0.9003241160898567,0.26262626262626265,0.45946725512904146,-1.0,0.5,0.37,0.3,1.2
60,-0.7803878685587059,-0.2276316510005138,0.6570809091753528,0.0,-0.024119595204500875,-0.027086686599611103,0.243100679969542,0.0,0.6002003784080612,0.7096010915988579,0.7575757575757577,0.557743560666784,-1.0,0.5,0.37,0.3,1.2
61,-0.437368118611773,-0.4834778054388092,0.26450582733486,0.0,0.0394947460594522,0.0008440459409978033,-0.6802469019393091,0.0,0.6012986472821037,0.8905955095486635,0.7171717171717172,0.8880623059487499,-1.0,0.5,0.37,0.3,1.2
62,0.1672297979263805,-0.343449201724085,0.7069458410044763,0.0,-0.005398470053125878,-0.7366872840803339,-0.6301548661971459,0.0,0.6125686919030549,0.14817106372958777,0.0,0.610466574601177,-1.0,0.5,0.37,0.3,1.2
63,-0.3401728020918768,-0.6524295653892822,-0.6348458959420258,0.0,0.04350595150913418,0.06584078835384478,0.6541359509369123,0.0,0.6144431662558726,0.18656614850724507,0.9494949494949496,0.8972632412676762,-1.0,0.5,0.37,0.3,1.2
64,0.517128753775112,0.5183633557672985,0.30344875857103437,0.0,0.15776012454746355,0.23746833421028232,0.6265987856429169,0.0,0.6242150110063014,0.6124050533084116,0.010101010101010102,0.2434482762142965,-1.0,0.5,0.37,0.3,1.2
65,-0.3021950637453658,-0.5993364657136994,0.18160677268043615,0.0,0.02245268728038264,-0.05346092717205552,-0.5282491564670923,0.0,0.6272695121604344,0.8696032245540304,0.13131313131313133,0.5781681858733188,-1.0,0.5,0.37,0.3,1.2
66,-0.5864160920410036,-0.24669233906865753,-0.2362179342851724,0.0,-0.06677556331540714,-0.05174417255232056,-0.798716454202265,0.0,0.6294423677843104,0.7140340637265133,0.8282828282828284,0.42476251266591036,-1.0,0.5,0.37,0.3,1.2
67,-0.2666029374511179,-0.6904073323405339,-0.7290649893601587,0.0,0.10220538845111574,0.13933691061612005,0.43989792716038517,0.0,0.6335403281503136,0.7517137509953213,0.787878787878788,0.5847965502724474,-1.0,0.5,0.37,0.3,1.2
68,-0.2964188068338323,-0.6343366420444311,0.2835452297050055,0.0,-0.05795552343377109,-0.07107762831794924,0.7802266459532217,0.0,0.6469663112146857,0.754738535681787,0.696969696969697,0.2329644220545551,-1.0,0.5,0.37,0.3,1.2
69,-0.25229675845935656,-1.0053985502817038,0.41623580725619114,0.0,0.03523947313954086,0.018273991518742833,0.11884637766173468,0.0,0.6623564553827281,0.14152660826034102,0.2828282828282829,0.6188753465250684,-1.0,0.5,0.37,0.3,1.2
70,-0.3028654444779943,-0.7839280365301906,-0.16567396620698932,0.0,-0.07471102716474604,-0.5098776737908667,-0.7596249822697756,0.0,0.6659362996872423,0.9592724184024032,0.04040404040404041,0.536650479046638,-1.0,0.5,0.37,0.3,1.2
71,0.5738842128512877,0.29863049113844303,0.15029422545029725,0.0,0.11387326205906846,0.07842625864117804,0.6481884491033034,0.0,0.6746165441810004,0.2741761460040324,0.11111111111111112,0.9460929064311101,-1.0,0.5,0.37,0.3,1.2
72,0.9598068691488145,0.1468693219182092,-0.40930994448261226,0.0,-0.10872822400018314,-0.0628348596810391,0.6697480804397365,0.0,0.6967886989533669,0.14808304080605594,0.8989898989898991,0.3434442012679062,-1.0,0.5,0.37,0.3,1.2
73,0.5435539858408517,0.5861005412884907,0.4344940546324124,0.0,0.0698973122116632,0.09025326033363537,0.8193263151417016,0.0,0.7044532403933612,0.5450357559457649,0.6464646464646465,0.6760386427603889,-1.0,0.5,0.37,0.3,1.2
74,-0.3631308305572836,-0.6084493112258466,0.5526473949900209,0.0,0.06934381075699483,0.04435004524727906,-0.4223011130308401,0.0,0.7260390332473173,0.8315381757740805,0.8181818181818182,0.13452163862098138,-1.0,0.5,0.37,0.3,1.2
75,0.7467807101358527,0.45694049304592094,0.4235155195034096,0.0,-0.07946473764639148,-0.08954500507301974,-0.6621950386337406,0.0,0.7351470651777128,0.31710559509280833,0.5555555555555556,0.144024127079996,-1.0,0.5,0.37,0.3,1.2
76,-0.2387673884064493,-0.6657810958790581,0.276628295973188,0.0,0.023239386525703586,0.05411064883281532,-0.7054750089899424,0.0,0.7386462356947189,0.960001484250291,0.7171717171717172,0.13280100188456295,-1.0,0.5,0.37,0.3,1.2
77,1.2143065018249146,0.2859700641197496,-0.397250069387013,0.0,0.14130653979550267,0.012893188608371717,0.2514330051806898,0.0,0.7401499529487702,0.09130831731952915,0.36363636363636365,0.3592803240267511,-1.0,0.5,0.37,0.3,1.2
78,0.8259913854759807,0.32347796053303424,-0.649629295448767,0.0,-0.12066605174397532,-0.07145237476587774,0.4489161106584283,0.0,0.7429604770085797,0.2426370704530031,0.7373737373737375,0.049968573222135826,-1.0,0.5,0.37,0.3,1.2
79,-0.2678677003606246,-0.6679244497661686,0.12798310794639262,0.0,0.0032806449076016415,-0.0980500693071389,0.8432263099767772,0.0,0.7596544547855081,0.8232180316283366,0.9595959595959597,0.4973634474442353,-1.0,0.5,0.37,0.3,1.2
80,-0.29041909465925164,-0.9406691748022997,0.37609264530739145,0.0,-0.08232769902790357,-0.1291828770788155,-0.3953398917818254,0.0,0.7649309958245037,0.7643607708100215,0.18181818181818182,0.7799940826362908,-1.0,0.5,0.37,0.3,1.2
81,0.7930449002680334,0.30912231117481953,0.026030691861945385,0.0,0.021947047608090877,0.029629850891098177,0.8480559772098686,0.0,0.7896677174757458,0.32512812151831283,0.32323232323232326,0.36635164065975856,-1.0,0.5,0.37,0.3,1.2
82,-0.2815442759625951,-0.7816801387587785,0.6875266502050708,0.0,0.020376435876929656,0.0112602529621031,-0.030073803913156807,0.0,0.7958522852671434,0.7882116678013708,0.9191919191919192,0.40056405179349935,-1.0,0.5,0.37,0.3,1.2
83,0.7059872860527396,0.6490619202486791,0.44031139846761813,0.0,-0.14366305693717912,-0.23290443574276298,-0.3130348380597133,0.0,0.7972632627520317,0.5340064584864518,0.07070707070707072,0.3530131688155981,-1.0,0.5,0.37,0.3,1.2
84,1.0283263130807665,0.04150759211253419,-0.035109443514318356,0.0,0.26060897168715924,0.31017907946008993,0.007405340993383219,0.0,0.813872041549093,0.023630618790306868,0.08080808080808081,0.5085253091196151,-1.0,0.5,0.37,0.3,1.2
85,1.0210605371727286,0.09491763129698325,0.5976379305423956,0.0,-0.11938449637972677,-0.07968597889234542,-0.5912393235339837,0.0,0.8321665294881639,0.030488395224014864,0.8181818181818182,0.19618932794130856,-1.0,0.5,0.37,0.3,1.2
86,0.6672226871293656,0.4721233929281719,-0.5309411897041774,0.0,-0.062203869238591745,-0.05597900221545642,0.37427135828014413,0.0,0.8582171296668611,0.9946884555456157,0.5252525252525253,0.9376811168011522,-1.0,0.5,0.37,0.3,1.2
87,-0.13417142151008457,-0.7180145992765917,0.2546240637996199,0.0,-0.05924617441994814,-0.08731005203891919,0.7443944456201572,0.0,0.8704486187374315,0.9743172193345009,0.9090909090909092,0.8063554741814957,-1.0,0.5,0.37,0.3,1.2
88,1.209054368066298,0.20993233399840486,0.41117495267862825,0.0,0.011841053087110488,-0.06377125591742218,0.63830390253565,0.0,0.8766778157547741,0.17335959366801118,0.22222222222222224,0.4988879212787208,-1.0,0.5,0.37,0.3,1.2
89,-0.01824744714685507,-0.8270517133312033,0.06045531036486368,0.0,0.008530816101845811,-0.08740634891514104,0.8394224110547106,0.0,0.8878284679149564,0.8714699098565906,0.5353535353535354,0.6639794236297227,-1.0,0.5,0.37,0.3,1.2
90,0.09048858620704543,-1.094589385503877,0.503443616945643,0.0,0.07143511469068956,-0.08119389044639902,0.45800295168983696,0.0,0.8999404095452891,0.09626021804913493,0.17171717171717174,0.9118165019107707,-1.0,0.5,0.37,0.3,1.2
91,-0.10620909852398286,-0.8338605537610627,0.26857792851417994,0.0,-0.015379167053921937,-0.13990920398028672,0.799960029554319,0.0,0.9042962423612289,0.8230263866249321,0.696969696969697,0.39049627112640406,-1.0,0.5,0.37,0.3,1.2
92,0.7649479726493977,0.3868135443101809,0.05250553692056205,0.0,0.03867321720653865,0.0021527396537654353,0.9183180940017498,0.0,0.9110451220056249,0.5007926481803852,0.9595959595959597,0.46186753045086654,-1.0,0.5,0.37,0.3,1.2
93,0.7341911493277713,0.5164689713298787,0.7043682826037616,0.0,-0.04413657964408379,-0.02411792860195574,-0.2654715081497462,0.0,0.9288409094328812,0.6364892450730816,0.4444444444444445,0.9489313042831196,-1.0,0.5,0.37,0.3,1.2
94,0.6194077572686119,0.5086577093015721,0.48607193483421124,0.0,0.08076909324279549,0.05580848120534185,0.8198692831453516,0.0,0.9449774819264225,0.6745890305532084,0.8585858585858587,0.32001881861878156,-1.0,0.5,0.37,0.3,1.2
95,0.6488099322239211,0.3765878761920769,0.10468358354563899,0.0,0.05476066406521041,0.08968021789428582,0.8104540853933322,0.0,0.9480508912732211,0.5803838773088063,0.27272727272727276,0.4552608603852004,-1.0,0.5,0.37,0.3,1.2
96,0.6929093395566914,0.5352668462686008,0.6370137197762693,0.0,0.03417809664887455,0.030361779755713185,0.6208778855839205,0.0,0.9507544461344387,0.6386451920258076,0.595959595959596,0.47535145203329154,-1.0,0.5,0.37,0.3,1.2
97,-0.15128938527659813,-0.7439881813329694,-0.6444108748497448,0.0,0.12399465768391711,0.13868778479171073,0.5834651196869844,0.0,0.9669277982584462,0.7306226810537375,0.5252525252525253,0.05693124721683296,-1.0,0.5,0.37,0.3,1.2
98,0.8225744729207798,0.05963878983312039,-0.5257982546613771,0.0,-0.07590065287060664,-0.13120104760054724,0.5140089100223333,0.0,0.9686937342895903,0.3183095966605761,0.21212121212121213,0.8763991743240804,-1.0,0.5,0.37,0.3,1.2
99,0.879830044463972,-0.001823905728948748,-0.07024832224436417,0.0,0.136516049699768,0.09269606875663454,-0.4643257719656572,0.0,0.96987815177157,0.043167990438348625,0.19191919191919193,0.6857659228382691,-1.0,0.5,0.37,0.3,1.2
