,0,1,2,3,4
4379,100.0,-0.13131313131313127,0.34545454545454546,0.7357926246858179,0.6605797734707191
4380,100.0,-0.13131313131313127,0.35757575757575755,1.1216087748612582,0.15314013418813233
4381,100.0,-0.13131313131313127,0.36969696969696975,-0.6144111035779952,0.33272197549394006
4382,100.0,-0.13131313131313127,0.38181818181818183,-0.6431310479735963,-0.2904115583628753
4383,100.0,-0.13131313131313127,0.3939393939393939,1.1216761261608066,0.15252361362792116
4384,100.0,-0.13131313131313127,0.4060606060606061,1.1217040846160664,0.15227266842906298
4385,100.0,-0.13131313131313127,0.4181818181818181,-0.3019221409181946,0.6191999718214364
4386,100.0,-0.13131313131313127,0.4303030303030303,-1.0452744967546126,-0.24642966930928661
4387,100.0,-0.13131313131313127,0.4424242424242425,-0.768646571991676,-0.2587940927812423
4388,100.0,-0.13131313131313127,0.4545454545454545,1.0686449197506287,0.744522189880873
4389,100.0,-0.13131313131313127,0.4666666666666667,1.0657857838887803,0.7456213922689481
4390,100.0,-0.13131313131313127,0.4787878787878789,1.1215803004788576,0.15340420863447257
4391,100.0,-0.13131313131313127,0.49090909090909085,1.1217572062234147,0.15180395719886564
4392,100.0,-0.13131313131313127,0.503030303030303,-0.16574708897253373,0.5469794279857169
4393,100.0,-0.13131313131313127,0.5151515151515152,1.1218950089847475,0.15062524834792013
4394,100.0,-0.13131313131313127,0.5272727272727272,-0.3136425674980916,0.651885934740161
4395,100.0,-0.13131313131313127,0.5393939393939394,1.0689668152155625,0.7443973779912497
4396,100.0,-0.13131313131313127,0.5515151515151516,-1.0421645092974814,-0.2550142381784095
4397,100.0,-0.13131313131313127,0.5636363636363636,1.0590421445676437,0.7484520910475522
4398,100.0,-0.13131313131313127,0.5757575757575758,1.061582272929647,0.7471836039876354
4399,100.0,-0.13131313131313127,0.587878787878788,1.1215113465863318,0.1540724023622048
4400,100.0,-0.13131313131313127,0.6,-0.30567522759226123,0.6221092998178538
4401,100.0,-0.11111111111111105,-0.6,1.0666048501218273,0.7453096274249098
4402,100.0,-0.11111111111111105,-0.5878787878787879,1.0662068006306729,0.7454614296471521
4403,100.0,-0.11111111111111105,-0.5757575757575757,1.0655945102416953,0.7456940474394538
4404,100.0,-0.11111111111111105,-0.5636363636363636,-1.0425126976118142,-0.2546271690931791
4405,100.0,-0.11111111111111105,-0.5515151515151515,-0.6155436086824266,0.3311616207644368
4406,100.0,-0.11111111111111105,-0.5393939393939393,1.1214367852004261,0.15482870137041435
4407,100.0,-0.11111111111111105,-0.5272727272727272,1.1219112238604965,0.1504893518841446
4408,100.0,-0.11111111111111105,-0.5151515151515151,-1.0437873954891206,-0.25317901903703305
4409,100.0,-0.11111111111111105,-0.503030303030303,-0.30571101887360547,0.622136240147694
4410,100.0,-0.11111111111111105,-0.4909090909090909,-1.0426106013464222,-0.2545085276219574
4411,100.0,-0.11111111111111105,-0.47878787878787876,0.532135460632898,0.6071445394350418
4412,100.0,-0.11111111111111105,-0.4666666666666667,-0.6149683775812583,0.3319650356439968
4413,100.0,-0.11111111111111105,-0.45454545454545453,1.1217950172396725,0.15147440253154304
4414,100.0,-0.11111111111111105,-0.4424242424242424,-1.0412178355595632,-0.25604744570886157
4415,100.0,-0.11111111111111105,-0.4303030303030303,-1.0423251953453339,-0.25483642982170296
4416,100.0,-0.11111111111111105,-0.41818181818181815,-1.041874722130681,-0.2553330595339487
4417,100.0,-0.11111111111111105,-0.406060606060606,-1.0420284845472858,-0.2551641483549841
4418,100.0,-0.11111111111111105,-0.3939393939393939,-1.0421668178430554,-0.25501169233290427
4419,100.0,-0.11111111111111105,-0.38181818181818183,-1.0419094437921195,-0.25529498229881253
4420,100.0,-0.11111111111111105,-0.36969696969696964,-1.041706526892868,-0.2555170937640785
4421,100.0,-0.11111111111111105,-0.35757575757575755,-1.0425733239215536,-0.25456031720009065
4422,100.0,-0.11111111111111105,-0.34545454545454546,-1.0416358838762718,-0.25559455789972546
4423,100.0,-0.11111111111111105,-0.3333333333333333,-0.6145326134178578,0.3325592637446906
4424,100.0,-0.11111111111111105,-0.32121212121212117,-0.30854541154250553,0.6242338383893646
4425,100.0,-0.11111111111111105,-0.3090909090909091,1.1217581119117506,0.15179546653389842
4426,100.0,-0.11111111111111105,-0.29696969696969694,-1.0407166132983163,-0.25656319501098585
4427,100.0,-0.11111111111111105,-0.28484848484848485,-1.0427055843054565,-0.2544123555596657
4428,100.0,-0.11111111111111105,-0.2727272727272727,1.120680330275852,0.16045073995765927
4429,100.0,-0.11111111111111105,-0.26060606060606056,1.061377628201282,0.7472582200752792
4430,100.0,-0.11111111111111105,-0.24848484848484848,1.0628109977867506,0.7467333742450931
4431,100.0,-0.11111111111111105,-0.23636363636363633,-0.29165209665968955,0.6117629151117937
4432,100.0,-0.11111111111111105,-0.22424242424242424,-0.6125484075989026,0.33505588457747076
4433,100.0,-0.11111111111111105,-0.2121212121212121,1.1222717995835756,0.14735382816063697
4434,100.0,-0.11111111111111105,-0.19999999999999996,-0.3088319927496344,0.6244403241226782
4435,100.0,-0.11111111111111105,-0.18787878787878787,-1.0420138149523337,-0.25518028775725554
4436,100.0,-0.11111111111111105,-0.17575757575757572,-1.042461586539878,-0.25468489295877295
4437,100.0,-0.11111111111111105,-0.16363636363636364,-1.041779697484436,-0.2554371388836613
4438,100.0,-0.11111111111111105,-0.1515151515151515,-1.041853780488423,-0.2553560449160546
4439,100.0,-0.11111111111111105,-0.13939393939393935,-1.0415299424391777,-0.25570951295172184
4440,100.0,-0.11111111111111105,-0.12727272727272726,-1.0423663151634126,-0.254790796153749
4441,100.0,-0.11111111111111105,-0.11515151515151512,1.1214154330465773,0.15504270008715054
4442,100.0,-0.11111111111111105,-0.10303030303030303,-0.3056687374125754,0.622104413715774
4443,100.0,-0.11111111111111105,-0.09090909090909094,-0.6156356663603795,0.3310311325436382
4444,100.0,-0.11111111111111105,-0.07878787878787874,1.1211115216828784,0.16025329504628308
4445,100.0,-0.11111111111111105,-0.06666666666666665,1.0711627816530072,0.7435298716817716
4446,100.0,-0.11111111111111105,-0.054545454545454564,1.0615851548904214,0.7471825542565336
4447,100.0,-0.11111111111111105,-0.042424242424242364,-1.0490015062443496,-0.24502161946446194
4448,100.0,-0.11111111111111105,-0.030303030303030276,1.121635000580624,0.15289778234816184
4449,100.0,-0.11111111111111105,-0.018181818181818188,-0.6151756400118487,0.33167790614621634
4450,100.0,-0.11111111111111105,-0.006060606060605989,-1.0418931693149074,-0.25531336667862115
4451,100.0,-0.11111111111111105,0.0060606060606061,1.0662801767465249,0.7454335382434217
4452,100.0,-0.11111111111111105,0.018181818181818188,-0.3078109752833845,0.6236976154515005
4453,100.0,-0.11111111111111105,0.030303030303030276,-0.30576333608507544,0.6221756642777384
4454,100.0,-0.11111111111111105,0.042424242424242475,1.066033336434178,0.7455273317921748
4455,100.0,-0.11111111111111105,0.054545454545454564,-0.6141503084223898,0.3330694557832775
4456,100.0,-0.11111111111111105,0.06666666666666665,-0.6147336462406712,0.33228677316854827
4457,100.0,-0.11111111111111105,0.07878787878787885,-0.6150408208132332,0.3318649712837206
4458,100.0,-0.11111111111111105,0.09090909090909094,-0.6147008370673984,0.33233143987172675
4459,100.0,-0.11111111111111105,0.10303030303030303,-0.6147458825963132,0.33227009713742733
4460,100.0,-0.11111111111111105,0.11515151515151523,-0.6147754763267177,0.33222972351783975
4461,100.0,-0.11111111111111105,0.12727272727272732,-0.6147593033095312,0.3322517976999162
4462,100.0,-0.11111111111111105,0.1393939393939394,-0.6147500738715562,0.3322644495368962
4463,100.0,-0.11111111111111105,0.1515151515151515,-0.6147902752258979,0.3322095086765321
4464,100.0,-0.11111111111111105,0.1636363636363637,-0.6149225690032851,0.3320281125123643
4465,100.0,-0.11111111111111105,0.17575757575757578,-0.6150231247939482,0.33188954097737305
4466,100.0,-0.11111111111111105,0.18787878787878787,-0.6147889971007264,0.3322113150975781
4467,100.0,-0.11111111111111105,0.20000000000000007,-0.6146101859447586,0.33245444113732103
4468,100.0,-0.11111111111111105,0.21212121212121215,-0.6142522435183135,0.332934645267144
4469,100.0,-0.11111111111111105,0.22424242424242424,-0.3085168266794461,0.6242131966288875
4470,100.0,-0.11111111111111105,0.23636363636363633,1.1218072890852329,0.1513694058838332
4471,100.0,-0.11111111111111105,0.24848484848484853,1.0556715231461584,0.7492345565832275
4472,100.0,-0.11111111111111105,0.2606060606060606,-0.6145303882766056,0.33256226125791494
4473,100.0,-0.11111111111111105,0.2727272727272727,1.2503878854088775,0.5969959108989533
4474,100.0,-0.11111111111111105,0.2848484848484849,-0.3065792708069652,0.6227871080482666
4475,100.0,-0.11111111111111105,0.296969696969697,1.0659470311042682,0.7455604005221854
4476,100.0,-0.11111111111111105,0.3090909090909091,1.0685523523104696,0.7445581755760665
4477,100.0,-0.11111111111111105,0.3212121212121213,-0.6154214577573004,0.3313338690142938
4478,100.0,-0.11111111111111105,0.33333333333333337,1.1216298325133223,0.1529453447549064
4479,100.0,-0.11111111111111105,0.34545454545454546,1.122349946494027,0.14709462577610677
4480,100.0,-0.11111111111111105,0.35757575757575755,-0.30379453789471245,0.6206706401736624
4481,100.0,-0.11111111111111105,0.36969696969696975,1.121637407229499,0.1528757071316196
4482,100.0,-0.11111111111111105,0.38181818181818183,1.1216887098824004,0.15241018933735315
4483,100.0,-0.11111111111111105,0.3939393939393939,1.1221073396640358,0.14888713356149516
4484,100.0,-0.11111111111111105,0.4060606060606061,1.0710982955519799,0.7435555920876168
4485,100.0,-0.11111111111111105,0.4181818181818181,-0.6141572519215517,0.3330594158464056
4486,100.0,-0.11111111111111105,0.4303030303030303,-1.029611861113594,-0.2743790958910544
4487,100.0,-0.11111111111111105,0.4424242424242425,1.0660916238684235,0.7455051785839272
4488,100.0,-0.11111111111111105,0.4545454545454545,-0.6146670475811852,0.332372209387991
4489,100.0,-0.11111111111111105,0.4666666666666667,1.1216717060914525,0.15256344876306163
4490,100.0,-0.11111111111111105,0.4787878787878789,1.121844429914537,0.15105207565617995
4491,100.0,-0.11111111111111105,0.49090909090909085,-0.30921467194446595,0.6247183366995805
4492,100.0,-0.11111111111111105,0.503030303030303,1.1216017344514246,0.15320668013437072
4493,100.0,-0.11111111111111105,0.5151515151515152,1.0676821063708926,0.7448956285153674
4494,100.0,-0.11111111111111105,0.5272727272727272,1.0680035770396086,0.7447713277298925
4495,100.0,-0.11111111111111105,0.5393939393939394,0.9950616390755371,0.8266514549587357
4496,100.0,-0.11111111111111105,0.5515151515151516,1.1222724847826586,0.14756739765869129
4497,100.0,-0.11111111111111105,0.5636363636363636,1.1202574529075802,0.1811087965626686
4498,100.0,-0.11111111111111105,0.5757575757575758,-0.3059614671459623,0.6223248371536109
4499,100.0,-0.11111111111111105,0.587878787878788,1.122181139533679,0.14829746190816706
4500,100.0,-0.11111111111111105,0.6,-0.6150901958028293,0.3317966555352706
4501,100.0,-0.09090909090909083,-0.6,1.0653156467349454,0.7457992510216308
4502,100.0,-0.09090909090909083,-0.5878787878787879,1.0681679857066944,0.744708423795186
4503,100.0,-0.09090909090909083,-0.5757575757575757,-0.6132627405803035,0.3339886626377384
4504,100.0,-0.09090909090909083,-0.5636363636363636,-0.7429339565345244,0.6901013233589746
4505,100.0,-0.09090909090909083,-0.5515151515151515,1.1219358957441747,0.15034483908342508
4506,100.0,-0.09090909090909083,-0.5393939393939393,-1.0411280157784426,-0.2561443433947255
4507,100.0,-0.09090909090909083,-0.5272727272727272,-0.305691869071855,0.622121795839762
4508,100.0,-0.09090909090909083,-0.5151515151515151,-1.045646596641082,-0.24537278356842693
4509,100.0,-0.09090909090909083,-0.503030303030303,1.0776122969585666,0.7408737444701324
4510,100.0,-0.09090909090909083,-0.4909090909090909,-0.614886680247394,0.3320774519598141
4511,100.0,-0.09090909090909083,-0.47878787878787876,-0.30789746204322144,0.6237610616737963
4512,100.0,-0.09090909090909083,-0.4666666666666667,-1.0412241876089225,-0.256040612259404
4513,100.0,-0.09090909090909083,-0.45454545454545453,-1.0423245392320415,-0.25483715742080576
4514,100.0,-0.09090909090909083,-0.4424242424242424,-1.0418775064091246,-0.25533000714086773
4515,100.0,-0.09090909090909083,-0.4303030303030303,-1.0420360821976047,-0.2551557363121772
4516,100.0,-0.09090909090909083,-0.41818181818181815,-1.0421669464356467,-0.255011550320019
4517,100.0,-0.09090909090909083,-0.406060606060606,-1.0418875935067986,-0.25531894805044764
4518,100.0,-0.09090909090909083,-0.3939393939393939,-1.0417367966265894,-0.2554840123991267
4519,100.0,-0.09090909090909083,-0.38181818181818183,-1.0426043991376925,-0.25452559948617215
4520,100.0,-0.09090909090909083,-0.36969696969696964,-1.0432603399828795,-0.2537867012547615
4521,100.0,-0.09090909090909083,-0.35757575757575755,-0.6138855525345315,0.3334153405488367
4522,100.0,-0.09090909090909083,-0.34545454545454546,-0.30762377510449135,0.6235601533727638
4523,100.0,-0.09090909090909083,-0.3333333333333333,1.0665065827450453,0.7453299690491876
4524,100.0,-0.09090909090909083,-0.32121212121212117,-0.301701657145758,0.6197937573032193
4525,100.0,-0.09090909090909083,-0.3090909090909091,1.1219729232326299,0.14997787167503154
4526,100.0,-0.09090909090909083,-0.29696969696969694,1.0627245969287669,0.7467652317797752
4527,100.0,-0.09090909090909083,-0.28484848484848485,1.0643414473615618,0.746165254273788
4528,100.0,-0.09090909090909083,-0.2727272727272727,1.06516734251962,0.7458553451450364
4529,100.0,-0.09090909090909083,-0.26060606060606056,1.072553603922159,0.7429622116686565
4530,100.0,-0.09090909090909083,-0.24848484848484848,-0.613368148285317,0.3340660770956844
4531,100.0,-0.09090909090909083,-0.23636363636363633,-0.5011163542267116,0.7161808108220596
4532,100.0,-0.09090909090909083,-0.22424242424242424,-0.3076240745862594,0.6235603732891996
4533,100.0,-0.09090909090909083,-0.2121212121212121,-1.0446441450261663,-0.2521718246971178
4534,100.0,-0.09090909090909083,-0.19999999999999996,-1.0426132721228853,-0.2545156816633189
4535,100.0,-0.09090909090909083,-0.18787878787878787,-1.0416887987952714,-0.25553643787015634
4536,100.0,-0.09090909090909083,-0.17575757575757572,-1.041929079616766,-0.25527346676758284
4537,100.0,-0.09090909090909083,-0.16363636363636364,-1.0415278348699697,-0.25571180587641285
4538,100.0,-0.09090909090909083,-0.1515151515151515,-1.0410113611376393,-0.25626977452779987
4539,100.0,-0.09090909090909083,-0.13939393939393935,-0.6155414954984457,0.3311646056529337
4540,100.0,-0.09090909090909083,-0.12727272727272726,-0.30548621336191945,0.6219665182478941
4541,100.0,-0.09090909090909083,-0.11515151515151512,1.1212005115824184,0.1554021299601231
4542,100.0,-0.09090909090909083,-0.10303030303030303,-1.0405271009210812,-0.25678739412197404
4543,100.0,-0.09090909090909083,-0.09090909090909094,1.0645351547456285,0.7460928159401083
4544,100.0,-0.09090909090909083,-0.07878787878787874,-1.0421166913283848,-0.25506701701747414
4545,100.0,-0.09090909090909083,-0.06666666666666665,-0.5759521623204642,0.33864319887664657
4546,100.0,-0.09090909090909083,-0.054545454545454564,1.1216419961385176,0.15283427127966911
4547,100.0,-0.09090909090909083,-0.042424242424242364,1.0692273994346564,0.7442944244405097
4548,100.0,-0.09090909090909083,-0.030303030303030276,1.1220122880265235,0.14965626690084433
4549,100.0,-0.09090909090909083,-0.018181818181818188,1.1206635399818763,0.16060368593334626
4550,100.0,-0.09090909090909083,-0.006060606060605989,-0.30705186305002324,0.6231381425790712
4551,100.0,-0.09090909090909083,0.0060606060606061,-0.3063382423629761,0.6226072519959766
4552,100.0,-0.09090909090909083,0.018181818181818188,1.0659933474292849,0.7455426356942444
4553,100.0,-0.09090909090909083,0.030303030303030276,1.1214370325337588,0.15482650169995701
4554,100.0,-0.09090909090909083,0.042424242424242475,-0.6146955626458924,0.3323386685186592
4555,100.0,-0.09090909090909083,0.054545454545454564,-0.6150846721316463,0.3318042977253465
4556,100.0,-0.09090909090909083,0.06666666666666665,-0.614713404632939,0.33231433809757593
4557,100.0,-0.09090909090909083,0.07878787878787885,-0.6147320822867199,0.33228896618577025
4558,100.0,-0.09090909090909083,0.09090909090909094,-0.6147669992311025,0.33224129686687415
4559,100.0,-0.09090909090909083,0.10303030303030303,-0.6147553096000475,0.3322572451963649
4560,100.0,-0.09090909090909083,0.11515151515151523,-0.6147459048503988,0.3322700708884089
4561,100.0,-0.09090909090909083,0.12727272727272732,-0.6147811912372624,0.33222197813405946
4562,100.0,-0.09090909090909083,0.1393939393939394,-0.614906598108497,0.3320500721632259
4563,100.0,-0.09090909090909083,0.1515151515151515,-0.6150242981006475,0.33188791911941
4564,100.0,-0.09090909090909083,0.1636363636363637,-0.6148241154043546,0.3321632232778846
4565,100.0,-0.09090909090909083,0.17575757575757578,-0.6146060917073939,0.3324600357607993
4566,100.0,-0.09090909090909083,0.18787878787878787,-0.6142692549842064,0.3329120653806344
4567,100.0,-0.09090909090909083,0.20000000000000007,-0.30705689205563524,0.6231418887508904
4568,100.0,-0.09090909090909083,0.21212121212121215,1.1217029283051554,0.15228299394338773
4569,100.0,-0.09090909090909083,0.22424242424242424,-0.616700978851345,0.3295230194986112
4570,100.0,-0.09090909090909083,0.23636363636363633,1.0625816092087161,0.7468231144039048
4571,100.0,-0.09090909090909083,0.24848484848484853,-1.04235365048455,-0.254804833323498
4572,100.0,-0.09090909090909083,0.2606060606060606,-0.30342222517969514,0.6203831805932318
4573,100.0,-0.09090909090909083,0.2727272727272727,1.06906574195263,0.7443577252085212
4574,100.0,-0.09090909090909083,0.2848484848484849,1.0655629042403105,0.7457059690030471
4575,100.0,-0.09090909090909083,0.296969696969697,-0.6151012538129816,0.3317814532521567
4576,100.0,-0.09090909090909083,0.3090909090909091,1.1218892523739148,0.1506733702941337
4577,100.0,-0.09090909090909083,0.3212121212121213,-0.6157313033712613,0.33089534608884363
4578,100.0,-0.09090909090909083,0.33333333333333337,-1.0426658855489108,-0.2544568320753484
4579,100.0,-0.09090909090909083,0.34545454545454546,1.1216211087905812,0.15302588132687014
4580,100.0,-0.09090909090909083,0.35757575757575755,1.121675883479481,0.1525261828195571
4581,100.0,-0.09090909090909083,0.36969696969696975,1.397609920232789,0.0008479831875193126
4582,100.0,-0.09090909090909083,0.38181818181818183,1.0668055873351658,0.7452328172516939
4583,100.0,-0.09090909090909083,0.3939393939393939,-1.0425754697529077,-0.25455869734254843
4584,100.0,-0.09090909090909083,0.4060606060606061,-1.041185292767363,-0.2560826018995564
4585,100.0,-0.09090909090909083,0.4181818181818181,1.1218351386107492,0.15113062490942955
4586,100.0,-0.09090909090909083,0.4303030303030303,-1.0640231739926032,-0.22421292268266993
4587,100.0,-0.09090909090909083,0.4424242424242425,1.1215459899396798,0.15373138703127587
4588,100.0,-0.09090909090909083,0.4545454545454545,1.1217559888988433,0.15181411231186678
4589,100.0,-0.09090909090909083,0.4666666666666667,1.1224210213688883,0.16050988715052328
4590,100.0,-0.09090909090909083,0.4787878787878789,1.0711413434813062,0.7435371220023486
4591,100.0,-0.09090909090909083,0.49090909090909085,1.063197963235041,0.7465675261365057
4592,100.0,-0.09090909090909083,0.503030303030303,1.0647924578082684,0.7459962501339683
4593,100.0,-0.09090909090909083,0.5151515151515152,-0.5447379362919276,-0.23025540128160082
4594,100.0,-0.09090909090909083,0.5272727272727272,-1.0438410483176455,-0.25311386368480193
4595,100.0,-0.09090909090909083,0.5393939393939394,-0.30796658241736113,0.6238115272818969
4596,100.0,-0.09090909090909083,0.5515151515151516,1.1218080714715593,0.15136251561033637
4597,100.0,-0.09090909090909083,0.5636363636363636,-0.3066767416085485,0.6228596149273519
4598,100.0,-0.09090909090909083,0.5757575757575758,-0.6147292713853065,0.33229273551163
4599,100.0,-0.09090909090909083,0.587878787878788,-0.6152559250360008,0.331566043011318
4600,100.0,-0.09090909090909083,0.6,-0.3049126194182601,0.6221392045698654
4601,100.0,-0.07070707070707061,-0.6,1.1216517520074574,0.15274446687200913
4602,100.0,-0.07070707070707061,-0.5878787878787879,1.0692750602627639,0.7442758148660924
4603,100.0,-0.07070707070707061,-0.5757575757575757,1.0739085489034663,0.7424193744432716
4604,100.0,-0.07070707070707061,-0.5636363636363636,1.1225067642893516,0.14592041472613548
4605,100.0,-0.07070707070707061,-0.5515151515151515,-0.3056635080694518,0.622100467848711
4606,100.0,-0.07070707070707061,-0.5393939393939393,-0.615333042501147,0.3314580626020726
4607,100.0,-0.07070707070707061,-0.5272727272727272,1.064630581102519,0.7460570719093197
4608,100.0,-0.07070707070707061,-0.5151515151515151,-0.6148701602714091,0.3321001032686996
4609,100.0,-0.07070707070707061,-0.503030303030303,-0.3078827997311182,0.6237503010329284
4610,100.0,-0.07070707070707061,-0.4909090909090909,-1.041219544393112,-0.2560456255283088
4611,100.0,-0.07070707070707061,-0.47878787878787876,-1.0423143976245428,-0.25484840339191706
4612,100.0,-0.07070707070707061,-0.4666666666666667,-1.0418803427076353,-0.2553269083175177
4613,100.0,-0.07070707070707061,-0.45454545454545453,-1.0420468255948299,-0.2551439082713723
4614,100.0,-0.07070707070707061,-0.4424242424242424,-1.042165797877548,-0.25501281872958
4615,100.0,-0.07070707070707061,-0.4303030303030303,-1.0418599290410755,-0.2553492966960559
4616,100.0,-0.07070707070707061,-0.41818181818181815,-1.041781077300746,-0.2554356306770914
4617,100.0,-0.07070707070707061,-0.406060606060606,-1.0426269263957035,-0.2545001978501509
4618,100.0,-0.07070707070707061,-0.3939393939393939,-1.0433575488354077,-0.25367553073617727
4619,100.0,-0.07070707070707061,-0.38181818181818183,-0.29396122780676054,0.6124083582095455
4620,100.0,-0.07070707070707061,-0.36969696969696964,-0.30799692272835766,0.6238337178291864
4621,100.0,-0.07070707070707061,-0.35757575757575755,-1.0437084786903865,-0.25327244188018333
4622,100.0,-0.07070707070707061,-0.34545454545454546,-0.6148916996448662,0.3320700117563902
4623,100.0,-0.07070707070707061,-0.3333333333333333,-1.0465499115650403,-0.24497675470409142
4624,100.0,-0.07070707070707061,-0.32121212121212117,1.063385058186552,0.7465212711086326
4625,100.0,-0.07070707070707061,-0.3090909090909091,1.1538647254524743,0.014960489134701669
4626,100.0,-0.07070707070707061,-0.29696969696969694,-0.29406921012777276,0.6125029907777756
4627,100.0,-0.07070707070707061,-0.28484848484848485,1.0653910642463345,0.7457709349537209
4628,100.0,-0.07070707070707061,-0.2727272727272727,1.1221261750327056,0.13125807977140513
4629,100.0,-0.07070707070707061,-0.26060606060606056,-0.616331101385583,0.3300335017879958
4630,100.0,-0.07070707070707061,-0.24848484848484848,-1.0517146333850091,-0.24375911845371384
4631,100.0,-0.07070707070707061,-0.23636363636363633,-0.6149586229227179,0.331978475226908
4632,100.0,-0.07070707070707061,-0.22424242424242424,-1.0426176936830016,-0.2545107387705388
4633,100.0,-0.07070707070707061,-0.2121212121212121,-1.0416496257213883,-0.2555791698053977
4634,100.0,-0.07070707070707061,-0.19999999999999996,-1.041979643071301,-0.25521781436399366
4635,100.0,-0.07070707070707061,-0.18787878787878787,-1.0415353741626643,-0.2557036009362336
4636,100.0,-0.07070707070707061,-0.17575757575757572,-1.0413771446086153,-0.25587518606096243
4637,100.0,-0.07070707070707061,-0.16363636363636364,-0.6151175599292078,0.331758641184275
4638,100.0,-0.07070707070707061,-0.1515151515151515,-1.0439156732802586,-0.2530291022892633
4639,100.0,-0.07070707070707061,-0.13939393939393935,1.1219073123858851,0.1505220136901972
4640,100.0,-0.07070707070707061,-0.12727272727272726,1.1226355635961616,0.1449858526521246
4641,100.0,-0.07070707070707061,-0.11515151515151512,1.0648077069716413,0.7459905772951516
4642,100.0,-0.07070707070707061,-0.10303030303030303,1.121567713348416,0.1535289286206969
4643,100.0,-0.07070707070707061,-0.09090909090909094,-1.040871627286607,-0.2564197800561829
4644,100.0,-0.07070707070707061,-0.07878787878787874,1.1216395589175296,0.1528559344085518
4645,100.0,-0.07070707070707061,-0.06666666666666665,1.1217239851633123,0.15215241227499568
4646,100.0,-0.07070707070707061,-0.054545454545454564,-0.3071941129919447,0.6232434040304077
4647,100.0,-0.07070707070707061,-0.042424242424242364,1.072171571810187,0.7431156464626212
4648,100.0,-0.07070707070707061,-0.030303030303030276,1.1216951411553147,0.15239492411314534
4649,100.0,-0.07070707070707061,-0.018181818181818188,-0.30641388582545187,0.6226637291202078
4650,100.0,-0.07070707070707061,-0.006060606060605989,-1.0401078161475865,-0.25724770121673196
4651,100.0,-0.07070707070707061,0.0060606060606061,-0.27836408406753965,-0.0073075519959632665
4652,100.0,-0.07070707070707061,0.018181818181818188,-0.614745213254837,0.33227100979411944
4653,100.0,-0.07070707070707061,0.030303030303030276,-0.6151137317306444,0.3317639915960792
4654,100.0,-0.07070707070707061,0.042424242424242475,-0.6147340339512957,0.33228624438470417
4655,100.0,-0.07070707070707061,0.054545454545454564,-0.6147198162721131,0.3323056749222281
4656,100.0,-0.07070707070707061,0.06666666666666665,-0.6147583910134257,0.3322530991058682
4657,100.0,-0.07070707070707061,0.07878787878787885,-0.6147509583730676,0.33226318072211
4658,100.0,-0.07070707070707061,0.09090909090909094,-0.614742014316438,0.3322753749960429
4659,100.0,-0.07070707070707061,0.10303030303030303,-0.614772751960546,0.3322335026947929
4660,100.0,-0.07070707070707061,0.11515151515151523,-0.6148909579458041,0.3320715615241991
4661,100.0,-0.07070707070707061,0.12727272727272732,-0.6150222344052779,0.33189070552679784
4662,100.0,-0.07070707070707061,0.1393939393939394,-0.6148576700482435,0.33211724286781574
4663,100.0,-0.07070707070707061,0.1515151515151515,-0.6146077722769809,0.3324577612343688
4664,100.0,-0.07070707070707061,0.1636363636363637,-0.6148614241064796,0.33211244450284744
4665,100.0,-0.07070707070707061,0.17575757575757578,-0.3077076193308848,0.6236217666083016
4666,100.0,-0.07070707070707061,0.18787878787878787,1.0986974132901126,0.7310105515639982
4667,100.0,-0.07070707070707061,0.20000000000000007,1.066634546465492,0.7452981416094916
4668,100.0,-0.07070707070707061,0.21212121212121215,-0.6153480341032189,0.33143708642434594
4669,100.0,-0.07070707070707061,0.22424242424242424,-1.0409012342166348,-0.256387953805154
4670,100.0,-0.07070707070707061,0.23636363636363633,-0.6144360001374529,0.33268906062614423
4671,100.0,-0.07070707070707061,0.24848484848484853,1.0631174256018172,0.7466205860108713
4672,100.0,-0.07070707070707061,0.2606060606060606,1.0685658384809449,0.7445529210787283
4673,100.0,-0.07070707070707061,0.2727272727272727,1.121728384249068,0.1520568289782121
4674,100.0,-0.07070707070707061,0.2848484848484849,-0.6125174704989408,0.3354815772143771
4675,100.0,-0.07070707070707061,0.296969696969697,1.0625385832486463,0.7468345255608151
4676,100.0,-0.07070707070707061,0.3090909090909091,-0.42597125873660935,0.25683976917673346
4677,100.0,-0.07070707070707061,0.3212121212121213,1.1216732833625611,0.15254972216880577
4678,100.0,-0.07070707070707061,0.33333333333333337,1.121670637900667,0.15257310104683156
4679,100.0,-0.07070707070707061,0.34545454545454546,1.1219756291350576,0.1499558813390189
4680,100.0,-0.07070707070707061,0.35757575757575755,-0.2449105881712114,-0.0359633779700356
4681,100.0,-0.07070707070707061,0.36969696969696975,-1.041331835737129,-0.25592428359976693
4682,100.0,-0.07070707070707061,0.38181818181818183,1.070906861023522,0.7436319026202888
4683,100.0,-0.07070707070707061,0.3939393939393939,-0.6155927467069607,0.331092182110145
4684,100.0,-0.07070707070707061,0.4060606060606061,-0.6151613968085446,0.33169786654526734
4685,100.0,-0.07070707070707061,0.4181818181818181,1.0644188502576173,0.7461363624386093
4686,100.0,-0.07070707070707061,0.4303030303030303,1.1216778257662379,0.15250828557158358
4687,100.0,-0.07070707070707061,0.4424242424242425,1.1218784627712828,0.1507638685411487
4688,100.0,-0.07070707070707061,0.4545454545454545,-0.6167341212585558,0.32940613803450697
4689,100.0,-0.07070707070707061,0.4666666666666667,1.121671356971255,0.1525669801798854
