,xt_x0,explainer,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
20,-50223266388483.39,sample,35995039632534.555,-1120042284599.4097,0.0,-1.1272460801083278e+28,8.128825925333717e+27,-9.404986035554193e+25,0.0,0.21135373174989408,0.47878167909964614,0.22222222222222224,0.04904158374573658,1.5,-1.0,0.37,0.3,1.2
21,-58916355864449.11,sample,46210671643885.24,-2642587655580.2637,0.0,-1.3057850141441425e+28,1.035853802795324e+28,-5.3837338637120645e+26,0.0,0.21398415602716836,0.5839458378412739,0.06060606060606061,0.6918613100648981,1.5,-1.0,0.37,0.3,1.2
22,-64750773705751.65,sample,49402504856121.67,-0.43974945547487115,0.0,-1.4874082127778765e+28,1.163639756561666e+28,-0.019032783519215175,0.0,0.24476809248438752,0.6374759011580645,0.36363636363636365,0.13023781654597405,1.5,-1.0,0.37,0.3,1.2
23,-63778838574785.94,sample,48440328836172.8,-9762168752.644882,0.0,-1.4586812821477998e+28,1.1356515919498992e+28,-7.388276380937811e+24,0.0,0.24476809248438752,0.6374759011580645,0.9595959595959597,0.43452606290053547,1.5,-1.0,0.37,0.3,1.2
24,-82427343467634.4,sample,179830761718756.66,5468561206902.591,0.0,-2.7562208538991137e+28,3.3470887957753862e+28,7.39310881824867e+26,0.0,0.2806848961935906,0.9718731137372006,0.13131313131313133,0.2686134133015058,1.5,-1.0,0.37,0.3,1.2
25,-43335997876172.42,sample,104289502636974.6,755463145888.3912,0.0,-1.7773861768635754e+28,1.8694740185812101e+28,4.1173902499613995e+25,0.0,0.29693205046690424,0.762659576457899,0.5757575757575758,0.575053798568306,1.5,-1.0,0.37,0.3,1.2
26,-45673279944078.39,sample,143782826697444.75,5800080325237.355,0.0,-1.8287586474212025e+28,2.4417371253359463e+28,6.916675324565764e+26,0.0,0.3305206351755837,0.808338868569831,0.686868686868687,0.4544282181674901,1.5,-1.0,0.37,0.3,1.2
27,-64162030301788.96,sample,48813755945306.945,0.2968719512687994,0.0,-1.5765088330879678e+28,1.252740246347808e+28,-0.5335893202502692,0.0,0.33555829731492004,0.7500502965639757,0.29292929292929293,0.4081242200096115,1.5,-1.0,0.37,0.3,1.2
28,-32830858603285.93,sample,-113914112526744.2,339579721019.162,0.0,1.277898297580614e+27,-1.7316910336387395e+28,6.513563821598945e+26,0.0,0.3437429854706132,0.21295282180507435,0.8181818181818182,0.8970621872391633,1.5,-1.0,0.37,0.3,1.2
29,-11632931982805.87,sample,-341597319447.48584,-3373739829752.9023,0.0,-2.8748618343654315e+27,-2.1849854576514046e+26,-1.443244519148234e+26,0.0,0.3459424787443984,0.5061835741908989,0.010101010101010102,0.6821690120659967,1.5,-1.0,0.37,0.3,1.2
